-22806,-1633,8383,22394,7910,-13875
-10487,-15167,1629,15905,4441,-6564
-1472,-5185,1366,6673,2483,-2296
-5466,-3564,5290,2240,1938,-2444
-8530,-2962,4589,9595,-2103,-6065
-2199,8779,3504,-269,-1754,-3874
-16233,4932,11324,-21170,-14235,17113
-6647,5544,6155,-83,-11669,18089
-2600,-4211,6900,-11085,2082,10163
-1446,-8087,11537,-4218,6049,-1638
-3331,7470,15557,8438,11981,-8184
-16541,-6192,7722,16163,8455,-9102
-2436,476,8473,6626,956,-10802
-4907,-4509,4989,10114,2203,-2678
-3510,-2112,3023,6680,-1115,-1436
-8366,-3643,5156,8225,-2187,-4607
-4827,9546,4448,3211,-2487,-6005
-8931,8834,13432,-15502,-15679,13105
-9042,2365,4651,2284,-11761,18804
-3153,-4455,8236,-14358,2633,12749
-518,-10644,8245,-6411,4230,189
-3598,-1068,14761,10191,10807,-11026
-12290,-7747,11200,10477,6149,-7904
-5380,-6110,2362,13326,3538,-10091
-4695,-3318,2377,11816,1520,-3442
-5092,-2156,3883,6693,-2193,134
-9014,-3939,6316,5336,174,-4344
-5701,8323,5520,787,-1005,-5484
-14343,7868,15930,-22077,-17150,14368
-5650,694,6404,6195,-12162,18794
-1502,-5429,7114,-14711,5477,9666
-1929,-8711,9372,-2138,6945,-1930
-8039,2285,15350,10954,13179,-11988
-13563,-14506,6231,23371,5238,-10198
356,-2140,13613,8749,6063,-7453
-3698,-2900,107,10926,1803,-1216
-4251,33,4264,4694,953,-2145
-7727,-2625,4270,7385,305,-7230
-2506,9072,3068,4025,-3566,-5536
-13773,5035,15795,-18132,-17722,15940
-10250,5971,7130,4901,-13839,19523
-734,-5875,8337,-12964,2185,9400
-1326,-9517,10729,-3489,4305,-3014
-1858,2177,17672,7162,13606,-13678
-13964,-12798,10999,12217,5522,-9054
-4396,-6334,6818,9624,5271,-6469
-2227,-1720,1019,11372,2162,-3035
-5276,-4333,4263,5029,-311,-1820
-7096,-1947,3992,7852,-938,-6344
-5662,10583,5758,-2423,-1423,-4081
-12251,6475,4472,-15408,-18658,19321
-7610,-253,8987,-889,-4541,16243
-2856,-7248,7719,-13542,1580,10391
-585,-7179,8137,-1511,3048,-3491
-3650,10940,17015,8777,12497,-13463
-11942,-12671,8615,32767,86,-13167
-6281,-6230,10200,20950,7006,-5339
-3616,-1556,3338,11203,397,-2275
-4632,-551,4215,3511,1467,-3047
-8613,-2878,3861,5025,-31,-8161
-9248,8958,7967,-1720,-3400,-1216
-14746,-3623,3968,-13395,-14198,20659
-6233,3406,9716,-7591,-6118,15918
-2133,-6827,8022,-14454,3712,7949
-1438,-7565,9324,4138,4532,-7004
-5602,30410,21230,4441,8896,-5709
-32768,-5919,29927,8001,4783,-20965
-4691,2868,-1276,11206,5099,-9046
-4324,3571,4275,4679,-790,-1468
-4065,-1504,3024,7208,-1192,-1102
-6788,-1157,4832,6042,-1058,-7317
-6316,10443,6693,-3616,-5342,-1448
-22646,-5003,5921,-16731,-17095,19212
-4797,3168,9113,-6945,-2811,17363
-189,-6675,7051,-15510,6050,6653
-2048,-8343,9344,1585,4384,-5706
-8816,21087,27962,9390,11403,-13210
-13505,2158,12305,-2646,-8060,-4262
-3538,-1722,-4962,4078,4994,-6181
-5494,4677,4368,5676,85,-751
-4771,-2108,4251,4306,-373,-3580
-6510,-561,4911,4927,-1121,-7390