0.000000,-14084.141602,16051.926758,233.183929,6936.562012,-2450.544678,-2917.604004,-11464.000000,-1225.000000,5992.000000,8814.000000,-710.000000,2690.000000
117.000000,-5546.764648,18028.521484,1685.396118,-662.450806,-1163.755737,-5082.424316,-3809.000000,22708.000000,2796.000000,7555.000000,-4118.000000,-6159.000000
118.000000,-11356.273438,23930.572266,3364.073730,-15389.257812,-3172.705566,2737.493408,-699.000000,17665.000000,8296.000000,-23247.000000,-1970.000000,11832.000000
119.000000,-14779.349609,21201.824219,86.037743,-24021.707031,-7085.325684,15712.251953,-27361.000000,28625.000000,7298.000000,-19980.000000,-9566.000000,14904.000000
120.000000,-9096.119141,7629.813477,-2607.680908,-16230.054688,-536.710571,16400.222656,1264.000000,18292.000000,6188.000000,-20640.000000,15523.000000,11121.000000
121.000000,-8441.069336,5186.053711,731.340393,-1704.380249,7016.111816,2998.841064,-8381.000000,-1767.000000,-8000.000000,27205.000000,-13628.000000,-7455.000000
122.000000,-8922.855469,12287.699219,4560.551270,5313.051758,5909.878418,-1632.619629,-19314.000000,2525.000000,20034.000000,14234.000000,-4102.000000,-12350.000000
123.000000,-9071.743164,14259.086914,2574.652100,3267.043945,1594.167114,-907.654114,-29797.000000,32767.000000,-10901.000000,14900.000000,624.000000,5186.000000
124.000000,-8663.805664,14373.491211,731.734924,2399.752441,-723.053406,-988.664612,-15112.000000,11920.000000,17577.000000,10933.000000,4823.000000,-15464.000000
125.000000,-9118.416992,14719.486328,-560.983643,3516.790039,-2480.473877,-2073.870605,-9877.000000,1146.000000,-782.000000,-24078.000000,12951.000000,12386.000000
126.000000,-6246.849609,15075.144531,-71.662979,3179.310791,-2135.410889,-1474.502930,-32768.000000,30488.000000,9777.000000,-29792.000000,-11664.000000,16290.000000
127.000000,-6083.143066,17177.917969,1893.486694,-2593.147949,-879.818604,-752.242432,612.000000,3429.000000,15048.000000,-25311.000000,32767.000000,4853.000000
128.000000,-10939.039062,18873.916016,2354.968018,-12873.573242,-1641.699585,3901.999023,-9544.000000,-5508.000000,-10803.000000,32767.000000,-18238.000000,-12022.000000
129.000000,-12031.491211,16544.908203,958.520508,-16548.265625,-2727.969971,11468.051758,8204.000000,1663.000000,-32768.000000,31529.000000,-27246.000000,3729.000000
130.000000,-7641.854980,8599.111328,315.987366,-10659.842773,2283.316650,11170.653320,-15906.000000,32158.000000,-24902.000000,-9532.000000,11539.000000,-15537.000000
131.000000,-6011.760254,7979.229980,3319.187744,-3919.147217,6796.564453,4649.823730,-9985.000000,28628.000000,19495.000000,13466.000000,22093.000000,-23733.000000
132.000000,-12347.291992,10962.547852,4387.886230,301.436798,6992.939941,-1727.325195,15463.000000,9606.000000,-6906.000000,-11358.000000,1121.000000,8178.000000
133.000000,-12031.191406,15305.079102,1488.180420,4691.467285,-177.608627,-268.728333,-20808.000000,32592.000000,2007.000000,-26266.000000,259.000000,32767.000000
134.000000,-8405.752930,13217.649414,-1739.604370,6342.418945,-3133.235352,-419.352966,19736.000000,10536.000000,1866.000000,-32768.000000,29112.000000,12901.000000
135.000000,-7974.007324,12508.364258,-3064.144531,8170.187988,-4673.069336,-2581.675537,-5038.000000,-21905.000000,-12382.000000,16707.000000,783.000000,-12094.000000
136.000000,-4540.924316,14201.333984,-1008.437744,7295.634766,-2898.272217,-3622.409668,19729.000000,18314.000000,884.000000,14912.000000,-32768.000000,9828.000000
137.000000,-6224.399414,18548.001953,1231.531982,69.256744,-1874.781982,-5813.356445,6378.000000,14331.000000,-27818.000000,29207.000000,-5374.000000,-32768.000000
138.000000,-10109.195312,25325.972656,3634.561768,-14572.183594,-3462.376953,2542.726807,-9630.000000,25451.000000,-3634.000000,10930.000000,14860.000000,-18037.000000
139.000000,-15190.162109,22201.005859,116.881020,-26769.449219,-7910.986816,16045.965820,28495.000000,5609.000000,9046.000000,-5774.000000,-8636.000000,4050.000000
140.000000,-11849.327148,8509.331055,-3558.984863,-16843.669922,-1731.809570,15989.521484,-12663.000000,23408.000000,5233.000000,-31871.000000,-3895.000000,21358.000000
141.000000,-6573.941406,5644.445312,282.675385,-1273.367310,5833.864258,5374.066406,5769.000000,16545.000000,10626.000000,-26820.000000,18.000000,28738.000000
142.000000,-9214.396484,11410.634766,3428.674316,4930.791992,5243.658203,-2049.285156,-7357.000000,-14076.000000,-19098.000000,8152.000000,13341.000000,-8016.000000
143.000000,-7931.812988,14370.916992,2063.179443,3841.839844,747.285461,-611.064880,-5260.000000,26538.000000,23581.000000,16772.000000,-7747.000000,-4661.000000
144.000000,-10439.727539,14740.927734,-312.428833,2828.710693,-2134.377686,-2512.867920,-31264.000000,-32768.000000,15247.000000,-12809.000000,21535.000000,-27338.000000
145.000000,-5188.659668,15627.371094,782.929443,2648.357910,-1557.271118,-373.318512,-6242.000000,32767.000000,-9755.000000,6489.000000,22729.000000,-32768.000000
146.000000,-6918.253418,16179.916992,1378.494629,-1340.776367,-771.128845,-1570.958496,16833.000000,10825.000000,9081.000000,7419.000000,283.000000,-9006.000000
147.000000,-10042.548828,18387.421875,1839.405518,-5981.928223,-1565.347168,367.994385,-6243.000000,7824.000000,-3238.000000,-32768.000000,1055.000000,17734.000000
148.000000,-9549.309570,18838.369141,1933.107178,-12144.687500,-2592.433105,7561.423828,-11242.000000,32767.000000,1995.000000,-20218.000000,-14177.000000,25327.000000
149.000000,-10583.360352,13961.169922,348.869690,-14110.417969,-1316.870483,10305.127930,-7241.000000,-14222.000000,-13903.000000,9841.000000,16732.000000,-11678.000000
150.000000,-7894.717285,8068.322266,901.197205,-8645.979492,3779.301758,8043.471191,-10635.000000,16932.000000,23091.000000,18471.000000,-2521.000000,-6631.000000
151.000000,-11664.815430,10773.375000,2575.648193,-1727.086914,4750.193359,802.015076,-8380.000000,-32768.000000,14450.000000,-5094.000000,14833.000000,-11971.000000
152.000000,-8681.832031,13960.654297,2756.481445,2098.835205,2088.233643,1477.036011,-12791.000000,14216.000000,674.000000,20344.000000,9088.000000,-26254.000000
153.000000,-8621.904297,14119.237305,786.913757,845.530090,-326.854401,349.814972,7734.000000,5827.000000,800.000000,7458.000000,4033.000000,-12526.000000
154.000000,-8319.362305,15309.868164,777.222534,645.615173,-1140.502075,-521.423706,-66.000000,4587.000000,1719.000000,-31624.000000,-3598.000000,15332.000000
155.000000,-6212.826660,16417.937500,1596.221680,-696.465942,-976.340576,-147.978226,-32688.000000,27281.000000,-15144.000000,-11970.000000,-29774.000000,30768.000000
156.000000,-5696.288086,17471.148438,3158.530029,-6644.857422,-37.268970,1690.677368,6689.000000,-14024.000000,3923.000000,-27827.000000,30385.000000,2874.000000
157.000000,-9887.410156,17122.886719,3277.742920,-15209.867188,-404.216492,6183.276855,-11518.000000,-2404.000000,14231.000000,13502.000000,-143.000000,-4680.000000
158.000000,-12796.667969,12147.166016,1116.158691,-15979.162109,559.425049,9960.691406,-28522.000000,32767.000000,-20608.000000,8829.000000,-6380.000000,32767.000000
159.000000,-10106.437500,7837.036621,811.819641,-6644.234375,4575.445801,6852.778320,-32768.000000,32767.000000,16771.000000,-20634.000000,13345.000000,-14723.000000
160.000000,-10420.940430,10864.833984,2585.847168,3942.908691,4909.335449,326.026276,6676.000000,5247.000000,1105.000000,11505.000000,619.000000,-13744.000000
161.000000,-9563.139648,13694.224609,338.795624,7123.270020,-851.487000,-1293.167725,-2677.000000,3662.000000,8495.000000,-19510.000000,-2841.000000,12528.000000
162.000000,-5920.398926,13308.730469,-1023.535156,7357.586914,-2648.336426,-2083.323730,-32734.000000,18760.000000,12887.000000,-18376.000000,-18418.000000,28997.000000
163.000000,-4892.929688,15780.118164,1157.794800,1774.140869,-951.989380,-3802.816895,-9022.000000,-10174.000000,-2616.000000,-31863.000000,24758.000000,5808.000000
164.000000,-7099.365723,20539.179688,3749.216309,-9519.045898,-821.253113,-212.977234,-9995.000000,-4988.000000,4996.000000,16992.000000,711.000000,-12104.000000
165.000000,-12928.170898,20924.509766,2766.449951,-21385.548828,-3812.309082,9363.271484,-32768.000000,25936.000000,10130.000000,-2558.000000,4708.000000,1755.000000
166.000000,-12807.760742,12950.853516,-181.192566,-20023.025391,-2009.504517,14056.191406,-32508.000000,32767.000000,20806.000000,-9426.000000,8916.000000,-32759.000000
167.000000,-9583.911133,6267.869141,173.403595,-6557.853027,4807.786133,7634.156738,-8649.000000,19230.000000,15431.000000,8535.000000,10623.000000,-24283.000000
168.000000,-9519.357422,9729.742188,3336.546631,4403.971680,6753.764160,-602.074768,-1841.000000,7068.000000,9193.000000,-17953.000000,4437.000000,13888.000000
169.000000,-9182.173828,13906.178711,2584.413574,6604.844727,1875.502686,-2017.299316,-32768.000000,21850.000000,5446.000000,-14616.000000,-24255.000000,32767.000000
170.000000,-7279.812500,14087.996094,1198.419189,5279.395996,-319.293945,-1436.665527,4247.000000,845.000000,-2208.000000,-32592.000000,16226.000000,9978.000000
171.000000,-6840.587402,14835.765625,819.202332,2938.142578,-1074.987549,-1840.218018,-8794.000000,-24994.000000,-9943.000000,32767.000000,2432.000000,-16404.000000
172.000000,-6356.981934,16964.357422,2012.793457,-1999.430420,-616.586304,-1630.236816,-21359.000000,-15780.000000,-30422.000000,16758.000000,-8118.000000,-4183.000000
173.000000,-6535.934082,19516.296875,4246.106934,-13414.912109,-836.108337,4854.062500,-32520.000000,32767.000000,4018.000000,11645.000000,1365.000000,-32768.000000
174.000000,-11443.018555,13903.624023,2352.807861,-22121.376953,-811.298157,11800.058594,-31887.000000,15079.000000,12634.000000,-4160.000000,13646.000000,-28867.000000
175.000000,-7931.901367,2996.235596,1878.518188,-13911.366211,7674.410156,10056.081055,5793.000000,12310.000000,6051.000000,-12996.000000,5041.000000,8243.000000
176.000000,-9144.933594,6740.850098,7344.153320,3515.969727,14608.402344,-2259.289795,-32768.000000,32767.000000,-12643.000000,-16589.000000,-604.000000,32767.000000
177.000000,-10252.443359,15620.898438,9131.610352,9237.191406,9801.944336,-4353.250000,-6421.000000,18503.000000,6081.000000,-18804.000000,-974.000000,18265.000000
178.000000,-13340.573242,16298.086914,1959.903687,8730.492188,-381.113312,-3303.465332,-6720.000000,-19835.000000,-19599.000000,27219.000000,1314.000000,-16329.000000
179.000000,-8379.798828,13035.792969,-2298.908203,9716.234375,-4197.764160,-105.473007,3260.000000,30610.000000,-12417.000000,32654.000000,-10144.000000,571.000000
180.000000,-6734.450684,11594.276367,-3295.117676,9252.045898,-4530.875977,-2346.126221,7741.000000,-32366.000000,-7300.000000,10432.000000,-10718.000000,-24464.000000
181.000000,-3259.257080,15312.446289,317.627960,5894.707031,-1760.312988,-4225.902344,-25509.000000,18930.000000,5706.000000,1627.000000,10353.000000,-30144.000000
182.000000,-5580.269531,20664.396484,3592.765381,-7047.267578,-464.590576,-3289.621582,8939.000000,20532.000000,2464.000000,4389.000000,-2505.000000,2317.000000
183.000000,-14125.237305,23664.595703,3117.663330,-23444.119141,-4845.625488,8474.285156,-8584.000000,3796.000000,-1934.000000,-7820.000000,-14768.000000,19705.000000
184.000000,-13496.374023,14725.642578,-1230.942139,-24707.662109,-5196.456055,19391.275391,-24266.000000,4768.000000,-1871.000000,23937.000000,-5550.000000,32767.000000
185.000000,-7760.419434,-1034.921753,-2619.079102,-9928.569336,7558.501953,9535.487305,-1190.000000,-32768.000000,-21984.000000,-14548.000000,3864.000000,-1671.000000
186.000000,-3638.246338,5296.450195,6236.170410,7087.130371,13994.958008,-1508.588257,-1418.000000,26865.000000,17744.000000,21758.000000,3798.000000,-9984.000000
187.000000,-13003.118164,15777.063477,9704.367188,10266.660156,10378.798828,-8942.671875,20353.000000,-32768.000000,-4955.000000,29505.000000,5251.000000,-2289.000000
188.000000,-13962.710938,16883.750000,713.000854,8332.412109,-2617.303711,-3423.650879,-30537.000000,32439.000000,-13399.000000,30178.000000,6622.000000,-32754.000000
189.000000,-9425.059570,12781.085938,-3738.618652,9694.500977,-5810.295898,-280.901978,6520.000000,12641.000000,8271.000000,9437.000000,7330.000000,-16971.000000
190.000000,-6510.990234,12107.221680,-3309.488525,9651.446289,-4849.185547,-1707.292358,3609.000000,12573.000000,8482.000000,-6198.000000,-12589.000000,14966.000000
191.000000,-5122.237793,14808.149414,-919.915649,6003.228516,-2912.123535,-5137.942871,-32768.000000,10557.000000,2040.000000,-14612.000000,-11758.000000,32767.000000
192.000000,-5747.122559,20378.943359,2560.761719,-4796.012695,-1262.240479,-4426.049805,6286.000000,-2319.000000,332.000000,-32768.000000,8357.000000,1282.000000
193.000000,-12865.660156,26004.783203,3390.393555,-23885.876953,-5943.211914,9556.854492,-5436.000000,-3452.000000,10134.000000,-2220.000000,-695.000000,-9296.000000
194.000000,-14059.138672,16257.548828,-1578.241577,-28174.949219,-7112.571289,21032.421875,-32768.000000,-7629.000000,32767.000000,-13301.000000,-3602.000000,-3376.000000
195.000000,-3871.593506,-4091.765625,-2656.857910,-13366.780273,8389.055664,13450.205078,-32768.000000,28333.000000,2052.000000,3711.000000,14284.000000,-23561.000000
196.000000,-4338.944336,-158.884308,7912.187988,8194.179688,22124.923828,-7797.648438,-25758.000000,14930.000000,10513.000000,-313.000000,11004.000000,-30993.000000
197.000000,-9401.267578,19913.921875,17888.562500,14216.240234,17999.357422,-10362.107422,1461.000000,15652.000000,2619.000000,-2836.000000,-6904.000000,6218.000000
198.000000,-14121.008789,20860.404297,8097.395996,6877.230957,4261.958496,-3394.622070,-32768.000000,32767.000000,-15510.000000,-32768.000000,-3364.000000,26558.000000
199.000000,-9363.095703,13918.338867,-1467.348755,7200.429199,-3213.923584,1637.928101,-9922.000000,26246.000000,7424.000000,-353.000000,2192.000000,20684.000000
200.000000,-9477.667969,11086.612305,-3948.342041,8138.055664,-4639.515137,-1137.017822,3122.000000,-32559.000000,-12173.000000,4755.000000,3616.000000,-8707.000000
201.000000,-5208.187988,12575.011719,-1791.738281,8953.039062,-3240.995361,-1416.583862,-1650.000000,32767.000000,-16625.000000,28428.000000,1419.000000,-2658.000000
202.000000,-6322.000977,14987.556641,-187.266693,3810.250488,-2032.816650,-5395.167480,30148.000000,-32318.000000,-17834.000000,28799.000000,-15471.000000,-11304.000000
203.000000,-7568.362793,21395.330078,2956.829834,-5902.000000,-1793.478516,-1848.540161,-31959.000000,32767.000000,-15420.000000,-3569.000000,8510.000000,-32767.000000
204.000000,-11293.660156,23460.560547,2980.669434,-22470.076172,-5466.467285,11518.554688,1659.000000,13760.000000,2473.000000,10501.000000,294.000000,-11446.000000
205.000000,-11982.421875,10250.277344,-1898.250366,-24090.916016,-2804.836182,18199.406250,-3518.000000,8207.000000,6488.000000,-8457.000000,-10170.000000,12975.000000
206.000000,-5698.001953,-2318.013428,-150.325851,-4851.558594,11795.648438,5435.374023,-32768.000000,14107.000000,-4843.000000,-9637.000000,-12685.000000,32767.000000
207.000000,-5505.890625,10266.250000,11356.116211,10066.213867,16920.507812,-6742.449707,-8328.000000,6867.000000,-7326.000000,-32768.000000,9727.000000,6147.000000
208.000000,-9527.079102,18393.187500,11112.634766,7410.046875,9405.622070,-4222.146484,-1712.000000,-2757.000000,9548.000000,15169.000000,2213.000000,-11299.000000
209.000000,-13237.805664,16693.597656,3464.267334,4838.348145,1339.960083,-1845.042114,-24799.000000,-20870.000000,3228.000000,6309.000000,-7767.000000,-1356.000000
210.000000,-7989.063965,13802.101562,-179.114471,6162.894043,-1647.533447,1301.089478,-32768.000000,21927.000000,-22599.000000,27360.000000,-144.000000,-5881.000000
211.000000,-6075.665527,12003.804688,-380.140686,5115.734375,-607.180176,-633.449341,-8902.000000,20742.000000,-147.000000,-7917.000000,8270.000000,-24409.000000
212.000000,-6612.107910,14650.831055,1559.105103,2265.523926,14.523209,-1950.241699,-3012.000000,12629.000000,9965.000000,1092.000000,-191.000000,-9413.000000
213.000000,-8341.519531,17113.777344,2691.498047,-4138.089355,-122.980553,30.538589,-24184.000000,28820.000000,-12474.000000,-8004.000000,-14765.000000,26730.000000
214.000000,-9467.643555,17376.164062,2703.474365,-11827.432617,-937.245483,6314.255371,-10942.000000,11382.000000,17024.000000,8551.000000,4276.000000,20271.000000
215.000000,-13392.813477,11670.509766,-247.621231,-12281.283203,366.095978,7678.378906,-1901.000000,-24830.000000,-8306.000000,-21412.000000,14608.000000,-9607.000000
216.000000,-7760.338867,10473.644531,1323.350952,-1294.800537,2986.391846,5929.433105,-21876.000000,31274.000000,8111.000000,-12153.000000,7232.000000,6913.000000
217.000000,-7753.243652,11435.372070,3060.621338,3531.141357,4473.306641,-843.067200,-5633.000000,-32768.000000,-2953.000000,3727.000000,-6542.000000,590.000000
218.000000,-6329.760254,14184.767578,4106.210938,2089.507080,3154.740967,-170.247421,-16450.000000,75.000000,-2824.000000,16307.000000,1822.000000,-19598.000000
219.000000,-7815.236328,14343.101562,4247.493652,-2772.461670,3187.927979,1262.652588,-13730.000000,6261.000000,-2921.000000,15846.000000,4521.000000,-11366.000000
220.000000,-9712.481445,13316.378906,3660.815186,-4994.115234,3332.078125,3126.499268,-11791.000000,12973.000000,2968.000000,9993.000000,-1294.000000,-13813.000000
221.000000,-10524.607422,12661.087891,2631.135742,-1737.965698,3020.867920,2812.394531,-14727.000000,24914.000000,266.000000,-5065.000000,-15871.000000,7982.000000
222.000000,-8828.559570,12929.392578,1878.893188,2856.479736,1878.213501,1469.661133,-29719.000000,7409.000000,-2887.000000,-5533.000000,-5096.000000,23347.000000
223.000000,-6386.067383,12382.944336,1900.318604,2863.253174,2017.703613,241.961136,-15143.000000,7842.000000,1411.000000,-1804.000000,369.000000,17184.000000
224.000000,-8030.458984,13829.796875,1933.212646,1306.648071,1094.959839,-1724.831055,-3476.000000,-6159.000000,-2400.000000,-12367.000000,6930.000000,-2798.000000
225.000000,-8192.245117,16250.646484,2484.141846,-1770.254272,26.769115,473.250580,-27350.000000,32582.000000,12300.000000,-3202.000000,8479.000000,-1236.000000
226.000000,-10190.633789,16248.431641,1745.848389,-6042.310059,-570.876038,2251.504639,-32768.000000,32767.000000,-31874.000000,31239.000000,-8219.000000,-7558.000000
227.000000,-9191.721680,15223.525391,1523.461182,-5756.382812,-337.330780,4487.056641,-16670.000000,22291.000000,1486.000000,11493.000000,6878.000000,-8184.000000
228.000000,-9671.841797,15595.496094,1418.677612,-5617.191406,-473.813080,2592.120605,-9773.000000,13226.000000,-5432.000000,3007.000000,-1421.000000,-9483.000000
229.000000,-9326.826172,14875.898438,1575.878296,-5950.206055,-58.192478,4816.141113,-17103.000000,2815.000000,-372.000000,5191.000000,4508.000000,-8851.000000
230.000000,-8079.860840,13795.390625,2064.304443,-6605.083008,1062.573608,5059.290039,-13183.000000,20573.000000,-2776.000000,6822.000000,-4064.000000,-6145.000000
231.000000,-9077.286133,13125.530273,2676.658447,-5410.190918,2361.815430,3628.495361,-16980.000000,11020.000000,1202.000000,-7013.000000,-13910.000000,11806.000000
232.000000,-8163.724121,13068.019531,3384.502930,-3450.572266,3159.420654,3534.086670,-21146.000000,4582.000000,2626.000000,-4417.000000,-4693.000000,21277.000000
